Column1,FROM,TO,TYPE,R,X,B,LIM1,LIM2,LIM3,TAP,TAPMIN,TAPMAX,STEP,TANG
0,1,2,0,0.0062638683431952,0.0543569711538461,0,0,0,0,0,0,0,0,0
1,2,3,0,0.0002373292344674,3.778111131656805e-5,0,0,0,0,0,0,0,0,0
2,3,4,0,0.0002223402366863,3.5394970414201185e-5,0,0,0,0,0,0,0,0,0
3,4,5,0,0.0001938487703402,3.085933339497041e-5,0,0,0,0,0,0,0,0,0
4,5,6,0,0.0003053879437869,4.861556952662722e-5,0,0,0,0,0,0,0,0,0
5,6,7,0,0.0207955334689349,0.0033104997226331,0,0,0,0,0,0,0,0,0
6,7,8,0,0.0009314002403846,0.0001482722355769,0,0,0,0,0,0,0,0,0
7,8,9,0,0.0007752218934911,0.0001234097633136,0,0,0,0,0,0,0,0,0
8,9,10,0,0.0006803190643491,0.0001083019138313,0,0,0,0,0,0,0,0,0
9,10,11,0,0.0005076466346153,8.081370192307691e-5,0,0,0,0,0,0,0,0,0
10,11,12,0,0.0004765552884615,7.58641826923077e-5,0,0,0,0,0,0,0,0,0
11,12,13,0,0.0002930379992603,4.664954696745562e-5,0,0,0,0,0,0,0,0,0
12,13,14,0,0.0007295332840236,0.000116136464497,0,0,0,0,0,0,0,0,0
13,14,15,0,0.0059098298816568,0.0009408025147928,0,0,0,0,0,0,0,0,0
14,15,16,0,0.0017717446375739,4.41820451183432e-5,0,0,0,0,0,0,0,0,0
15,15,17,0,0.0071666789940828,0.0011408838757396,0,0,0,0,0,0,0,0,0
16,16,18,0,0.0008083332562869,2.01574288091716e-5,0,0,0,0,0,0,0,0,0
17,17,19,0,0.0004931112241124,7.849976886094673e-5,0,0,0,0,0,0,0,0,0
18,18,20,0,0.0008474056028106,2.1131776997041423e-5,0,0,0,0,0,0,0,0,0
19,19,21,0,0.0005537063609467,8.814607988165681e-5,0,0,0,0,0,0,0,0,0
20,20,22,0,0.000770362056213,1.9210539940828404e-5,0,0,0,0,0,0,0,0,0
21,21,23,0,0.0009015459504437,0.0001435196468195,0,0,0,0,0,0,0,0,0
22,22,24,0,0.0009404708302514,2.3452547152366863e-5,0,0,0,0,0,0,0,0,0
23,23,25,0,0.001640130362426,0.0002610969859467,0,0,0,0,0,0,0,0,0
24,24,26,0,0.0010259381471893,2.5583848002958583e-5,0,0,0,0,0,0,0,0,0
25,25,27,0,0.0313916188979289,0.0024021412721893,0,0,0,0,0,0,0,0,0
26,25,28,0,0.0205528642751479,0.0032718685281065,0,0,0,0,0,0,0,0,0
27,26,29,0,0.0010013458764792,2.4970589866863907e-5,0,0,0,0,0,0,0,0,0
28,27,30,0,0.0086467964127218,0.0006616678994082,0,0,0,0,0,0,0,0,0
29,27,31,0,0.008424579326923,0.0006446634615384,0,0,0,0,0,0,0,0,0
30,28,32,0,0.0054714996301775,0.0008710234837278,0,0,0,0,0,0,0,0,0
31,29,33,0,0.0026847785687869,6.69503975591716e-5,0,0,0,0,0,0,0,0,0
32,30,34,0,0.0198017751479289,0.0015152662721893,0,0,0,0,0,0,0,0,0
33,31,35,0,0.0002852990939349,2.1831582840236687e-5,0,0,0,0,0,0,0,0,0
34,32,36,0,0.0304432091346153,0.0023295673076923,0,0,0,0,0,0,0,0,0
35,32,37,0,0.0165443897928994,0.0026337481508875,0,0,0,0,0,0,0,0,0
36,33,38,0,0.0025047411242603,6.246079881656805e-5,0,0,0,0,0,0,0,0,0
37,35,39,0,0.000410208487426,3.1389866863905325e-5,0,0,0,0,0,0,0,0,0
38,36,40,0,0.0021266919378698,0.0001627381656804,0,0,0,0,0,0,0,0,0
39,36,41,0,0.0096026488535502,0.0007348113905325,0,0,0,0,0,0,0,0,0
40,37,42,0,0.0114807063609467,0.0018276460798816,0,0,0,0,0,0,0,0,0
41,37,43,0,0.0001663299741124,6.81351701183432e-5,0,0,0,0,0,0,0,0,0
42,38,44,0,0.0006210098927514,1.5486140902366865e-5,0,0,0,0,0,0,0,0,0
43,39,45,0,0.0005260643953402,4.0255362426035506e-5,0,0,0,0,0,0,0,0,0
44,40,46,0,0.000958563701923,7.335096153846153e-5,0,0,0,0,0,0,0,0,0
45,41,47,0,0.0231057923446745,0.0017680954142011,0,0,0,0,0,0,0,0,0
46,42,48,0,0.0086754752218934,0.0013810734097633,0,0,0,0,0,0,0,0,0
47,43,49,0,8.008394970414201e-5,3.280547337278107e-5,0,0,0,0,0,0,0,0,0
48,44,50,0,0.0008828258136094,2.2015051775147932e-5,0,0,0,0,0,0,0,0,0
49,45,51,0,0.0012812037721893,9.803994082840235e-5,0,0,0,0,0,0,0,0,0
50,46,52,0,0.0010158723187869,7.773631656804735e-5,0,0,0,0,0,0,0,0,0
51,48,53,0,0.0012508287721893,0.0001991229659763,0,0,0,0,0,0,0,0,0
52,48,54,0,0.0013184751294378,0.0002098917806952,0,0,0,0,0,0,0,0,0
53,49,55,0,8.920811760355031e-5,3.6543084319526634e-5,0,0,0,0,0,0,0,0,0
54,50,56,0,0.001608848372781,4.011989644970415e-5,0,0,0,0,0,0,0,0,0
55,51,57,0,0.0010969443417159,8.394008875739645e-5,0,0,0,0,0,0,0,0,0
56,52,58,0,0.000967548076923,7.403846153846154e-5,0,0,0,0,0,0,0,0,0
57,53,59,0,0.0056659236316568,0.0009019743897928,0,0,0,0,0,0,0,0,0
58,54,60,0,0.0001347731508875,2.1454918639053253e-5,0,0,0,0,0,0,0,0,0
59,55,61,0,7.69530325443787e-5,3.152292899408285e-5,0,0,0,0,0,0,0,0,0
60,56,62,0,0.0014314903846153,3.569711538461539e-5,0,0,0,0,0,0,0,0,0
61,57,63,0,0.0052583579881656,0.0004023786982248,0,0,0,0,0,0,0,0,0
62,58,64,0,0.0005794656065088,4.4341715976331365e-5,0,0,0,0,0,0,0,0,0
63,59,65,0,0.0011518642751479,0.0001833685281065,0,0,0,0,0,0,0,0,0
64,59,66,0,0.0439027598002958,0.0033595155325443,0,0,0,0,0,0,0,0,0
65,60,67,0,0.0001525702662721,2.4288091715976328e-5,0,0,0,0,0,0,0,0,0
66,61,68,0,7.370086908284024e-5,3.0190717455621308e-5,0,0,0,0,0,0,0,0,0
67,62,69,0,0.001527675526997,3.809568694526627e-5,0,0,0,0,0,0,0,0,0
68,63,70,0,0.0185864922337278,0.0014222707100591,0,0,0,0,0,0,0,0,0
69,64,71,0,0.0011368689903846,8.699519230769232e-5,0,0,0,0,0,0,0,0,0
70,65,72,0,0.0136088553994082,0.0021664321375739,0,0,0,0,0,0,0,0,0
71,66,73,0,0.0214593657544378,0.0016421079881656,0,0,0,0,0,0,0,0,0
72,66,74,0,0.0214593657544378,0.0016421079881656,0,0,0,0,0,0,0,0,0
73,67,75,0,0.0003701066013313,5.8918315458579886e-5,0,0,0,0,0,0,0,0,0
74,68,76,0,0.000180726053994,7.403235946745562e-5,0,0,0,0,0,0,0,0,0
75,69,77,0,0.0071403841531065,0.0001780599574704,0,0,0,0,0,0,0,0,0
76,71,78,0,0.0057616956360946,0.0004408949704142,0,0,0,0,0,0,0,0,0
77,72,79,0,0.004743698224852,0.0007551627218934,0,0,0,0,0,0,0,0,0
78,75,80,0,0.0002136396079881,3.400989275147929e-5,0,0,0,0,0,0,0,0,0
79,76,81,0,0.0005731573594674,0.000234787352071,0,0,0,0,0,0,0,0,0
80,77,82,0,0.0093758949704142,0.0002338069526627,0,0,0,0,0,0,0,0,0
81,78,83,0,0.0217113535502958,0.0016613905325443,0,0,0,0,0,0,0,0,0
82,79,84,0,0.0010352304918639,0.000164801266642,0,0,0,0,0,0,0,0,0
83,80,85,0,0.0002293089866863,3.650434541420118e-5,0,0,0,0,0,0,0,0,0
84,81,86,0,0.0011041087278106,0.0004522855029585,0,0,0,0,0,0,0,0,0
85,82,87,0,0.0056975152551775,0.000142079095784,0,0,0,0,0,0,0,0,0
86,84,88,0,0.0020992843934911,0.0003341910133136,0,0,0,0,0,0,0,0,0
87,85,89,0,0.0002160724852071,3.439718934911243e-5,0,0,0,0,0,0,0,0,0
88,86,90,0,0.0002628358912721,0.000107667714497,0,0,0,0,0,0,0,0,0
89,87,91,0,0.0020565745192307,5.128485576923078e-5,0,0,0,0,0,0,0,0,0
90,88,92,0,0.0019797229105029,0.0003151576830621,0,0,0,0,0,0,0,0,0
91,90,93,0,5.011539386094675e-5,2.0529197485207105e-5,0,0,0,0,0,0,0,0,0
92,91,94,0,0.0006383896542159,1.5919540495562133e-5,0,0,0,0,0,0,0,0,0
93,92,95,0,0.0011506890717455,0.0001831814441568,0,0,0,0,0,0,0,0,0
94,93,96,0,6.603472633136095e-5,2.7050369822485217e-5,0,0,0,0,0,0,0,0,0
95,94,97,0,0.0006748192492603,1.6827986316568048e-5,0,0,0,0,0,0,0,0,0
96,95,98,0,0.0007599442492603,0.0001209776719674,0,0,0,0,0,0,0,0,0
97,96,99,0,2.855887573964497e-5,1.169881656804734e-5,0,0,0,0,0,0,0,0,0
98,97,100,0,0.0016441584689349,4.100042529585799e-5,0,0,0,0,0,0,0,0,0
99,98,101,0,0.0010492710798816,0.0001670364275147,0,0,0,0,0,0,0,0,0
100,99,102,0,0.0038997568417159,0.0015974907544378,0,0,0,0,0,0,0,0,0
101,100,103,0,0.0052456781619822,0.0001308116216715,0,0,0,0,0,0,0,0,0
102,101,104,0,0.0001186474667159,8.9985438239645e-5,0,0,0,0,0,0,0,0,0
103,101,105,0,0.000692792714497,0.0001102876294378,0,0,0,0,0,0,0,0,0
104,102,106,0,0.0001696527366863,6.949630177514793e-5,0,0,0,0,0,0,0,0,0
105,104,107,0,0.0001435470599112,0.0001088699611686,0,0,0,0,0,0,0,0,0
106,105,108,0,0.0003928478180473,6.253855399408284e-5,0,0,0,0,0,0,0,0,0
107,106,109,0,0.0003459740199704,0.0001417242973372,0,0,0,0,0,0,0,0,0
108,107,110,0,0.0001663812869822,0.0001261880547337,0,0,0,0,0,0,0,0,0
109,108,111,0,0.0155007267011834,0.002467604474852,0,0,0,0,0,0,0,0,0
110,109,112,0,0.0091906231508875,0.0037648335798816,0,0,0,0,0,0,0,0,0
111,110,113,0,0.0002536820913461,0.0001923993389423,0,0,0,0,0,0,0,0,0
112,111,114,0,0.001552835428994,0.0002472002588757,0,0,0,0,0,0,0,0,0
113,112,115,0,0.0081812860576923,0.0033513701923076,0,0,0,0,0,0,0,0,0
114,113,116,0,0.0003261427052514,0.0002473554225221,0,0,0,0,0,0,0,0,0
115,114,117,0,0.000454874260355,0.0003449889053254,0,0,0,0,0,0,0,0,0
116,114,118,0,0.0046303365384615,0.0012336298076923,0,0,0,0,0,0,0,0,0
117,115,119,0,0.0007632684911242,0.0003126642011834,0,0,0,0,0,0,0,0,0
118,116,120,0,0.0002341392843934,0.0001775775471523,0,0,0,0,0,0,0,0,0
119,117,121,0,0.003575238997781,8.915583394970416e-5,0,0,0,0,0,0,0,0,0
120,117,122,0,0.0002214755454881,0.0001679730260724,0,0,0,0,0,0,0,0,0
121,118,123,0,0.0083502107988165,0.0022246911982248,0,0,0,0,0,0,0,0,0
122,119,124,0,0.000556198224852,0.0002278402366863,0,0,0,0,0,0,0,0,0
123,120,125,0,0.0003308370931952,0.0002509157729289,0,0,0,0,0,0,0,0,0
124,121,126,0,0.0030958732433431,7.720187684911245e-5,0,0,0,0,0,0,0,0,0
125,122,127,0,0.0010404178994082,0.0007890809911242,0,0,0,0,0,0,0,0,0
126,123,128,0,0.003755086908284,0.001000442862426,0,0,0,0,0,0,0,0,0
127,124,129,0,0.0004797056213017,0.0001965059171597,0,0,0,0,0,0,0,0,0
128,125,130,0,0.0003579419378698,0.0002714728180473,0,0,0,0,0,0,0,0,0
129,126,131,0,0.0021866933247041,5.452963202662723e-5,0,0,0,0,0,0,0,0,0
130,127,132,0,0.0203142566568047,0.0015544822485207,0,0,0,0,0,0,0,0,0
131,127,133,0,0.0029533089866863,0.0022398691752958,0,0,0,0,0,0,0,0,0
132,128,134,0,0.0011172415865384,0.0002976592548076,0,0,0,0,0,0,0,0,0
133,129,135,0,0.0014736029955621,0.0006036446005917,0,0,0,0,0,0,0,0,0
134,130,136,0,0.0003375680473372,0.0002560207100591,0,0,0,0,0,0,0,0,0
135,131,137,0,0.0033834559911242,8.437333579881657e-5,0,0,0,0,0,0,0,0,0
136,132,138,0,0.0017494545118343,0.0001338713017751,0,0,0,0,0,0,0,0,0
137,133,139,0,0.002197105214497,0.0016663438424556,0,0,0,0,0,0,0,0,0
138,134,140,0,0.0012611447855029,0.0003359984282544,0,0,0,0,0,0,0,0,0
139,135,141,0,0.001084080066568,0.0004440809911242,0,0,0,0,0,0,0,0,0
140,136,142,0,0.0005550157174556,0.0004209388868343,0,0,0,0,0,0,0,0,0
141,137,143,0,0.0039973451368343,9.968190643491128e-5,0,0,0,0,0,0,0,0,0
142,138,144,0,0.0017165472448224,0.0001313531804733,0,0,0,0,0,0,0,0,0
143,139,145,0,0.0014713470784023,0.0011159093010355,0,0,0,0,0,0,0,0,0
144,140,146,0,0.0011860835798816,0.0003160003698224,0,0,0,0,0,0,0,0,0
145,141,147,0,0.0001845783099112,7.561039201183435e-5,0,0,0,0,0,0,0,0,0
146,142,148,0,0.0026389783653846,0.0020014723557692,0,0,0,0,0,0,0,0,0
147,143,149,0,0.0035605570451183,8.878970968934912e-5,0,0,0,0,0,0,0,0,0
148,144,150,0,0.0013860392011834,0.0001060621301775,0,0,0,0,0,0,0,0,0
149,145,151,0,0.0014693310835798,0.0011143803161982,0,0,0,0,0,0,0,0,0
150,145,152,0,0.0272795395710059,0.0020874778106508,0,0,0,0,0,0,0,0,0
151,146,153,0,0.0013839330621301,0.0003687120931952,0,0,0,0,0,0,0,0,0
152,147,154,0,6.376634615384617e-5,2.6121153846153857e-5,0,0,0,0,0,0,0,0,0
153,148,155,0,0.0005748876664201,0.0004360103088017,0,0,0,0,0,0,0,0,0
154,149,156,0,0.0040210197855029,0.0001002722818047,0,0,0,0,0,0,0,0,0
155,150,157,0,0.0020803346893491,0.0001591908284023,0,0,0,0,0,0,0,0,0
156,151,158,0,0.0038967534208579,0.0029554028753698,0,0,0,0,0,0,0,0,0
157,152,159,0,0.001660408191568,0.0001270573224852,0,0,0,0,0,0,0,0,0
158,153,160,0,0.0003982195821005,0.0001060949981508,0,0,0,0,0,0,0,0,0
159,154,161,0,9.405029585798818e-5,3.8526627218934915e-5,0,0,0,0,0,0,0,0,0
160,155,162,0,0.0624238627958579,0.0047767825443786,0,0,0,0,0,0,0,0,0
161,155,163,0,0.0021741475591715,0.0016489321375739,0,0,0,0,0,0,0,0,0
162,156,164,0,0.0037332535133136,9.309624630177516e-5,0,0,0,0,0,0,0,0,0
163,157,165,0,0.0025080759985207,0.0001919223372781,0,0,0,0,0,0,0,0,0
164,158,166,0,0.0013535553809171,0.0010265729012573,0,0,0,0,0,0,0,0,0
165,159,167,0,0.001516870839497,0.0001160735946745,0,0,0,0,0,0,0,0,0
166,160,168,0,0.0022623492973372,0.0006027426960059,0,0,0,0,0,0,0,0,0
167,161,169,0,0.0001915231139053,7.845525147928995e-5,0,0,0,0,0,0,0,0,0
168,162,170,0,0.0117929225221893,0.0009024149408284,0,0,0,0,0,0,0,0,0
169,163,171,0,0.002886410872781,0.0021891318417159,0,0,0,0,0,0,0,0,0
170,164,172,0,0.003169466531065,7.903707470414201e-5,0,0,0,0,0,0,0,0,0
171,165,173,0,0.0018947993713017,0.0001449933431952,0,0,0,0,0,0,0,0,0
172,166,174,0,0.001612096431213,0.0012226574056952,0,0,0,0,0,0,0,0,0
173,166,175,0,0.0223519554363905,0.0017104105029585,0,0,0,0,0,0,0,0,0
174,167,176,0,0.0006301289755917,4.8218565088757395e-5,0,0,0,0,0,0,0,0,0
175,168,177,0,0.0012777884615384,0.0003404326923076,0,0,0,0,0,0,0,0,0
176,170,178,0,0.0243311760355029,0.0018618639053254,0,0,0,0,0,0,0,0,0
177,171,179,0,0.0004862250369822,0.0003687661797337,0,0,0,0,0,0,0,0,0
178,171,180,0,0.0128779585798816,0.0009854437869822,0,0,0,0,0,0,0,0,0
179,172,181,0,0.0032962818971893,8.21994730029586e-5,0,0,0,0,0,0,0,0,0
180,173,182,0,0.0021926127958579,0.0001677825443786,0,0,0,0,0,0,0,0,0
181,174,183,0,0.0002417671505177,0.0001833627265162,0,0,0,0,0,0,0,0,0
182,175,184,0,0.002414032451923,0.0001847259615384,0,0,0,0,0,0,0,0,0
183,176,185,0,0.0013582354844674,0.0001039345414201,0,0,0,0,0,0,0,0,0
184,177,186,0,0.0009485375369822,0.0002527125554733,0,0,0,0,0,0,0,0,0
185,179,187,0,0.0019134259430473,0.00145119383321,0,0,0,0,0,0,0,0,0
186,180,188,0,0.0532991401627218,0.0040785428994082,0,0,0,0,0,0,0,0,0
187,181,189,0,0.0028284781804733,7.053383875739646e-5,0,0,0,0,0,0,0,0,0
188,182,190,0,0.0020616216715976,0.0001577588757396,0,0,0,0,0,0,0,0,0
189,183,191,0,0.000952495839497,0.0007223985299556,0,0,0,0,0,0,0,0,0
190,183,192,0,0.000114339820636,8.671840329142012e-5,0,0,0,0,0,0,0,0,0
191,184,193,0,0.0023350337463017,0.0001786808431952,0,0,0,0,0,0,0,0,0
192,185,194,0,0.0034594096708579,0.0002647200443786,0,0,0,0,0,0,0,0,0
193,186,195,0,0.0008527794008875,0.0002272003513313,0,0,0,0,0,0,0,0,0
194,187,196,0,0.0034163295118343,0.0025910364275147,0,0,0,0,0,0,0,0,0
195,188,197,0,0.0104170904215976,0.0007971338757396,0,0,0,0,0,0,0,0,0
196,188,198,0,0.0060205944896449,0.0004607063609467,0,0,0,0,0,0,0,0,0
197,189,199,0,0.0035141253698224,8.763184171597635e-5,0,0,0,0,0,0,0,0,0
198,190,200,0,0.0022181837093195,0.0001697392751479,0,0,0,0,0,0,0,0,0
199,191,201,0,0.0003832035872781,0.0002906319341715,0,0,0,0,0,0,0,0,0
200,192,202,0,6.766748335798817e-5,5.132084411982249e-5,0,0,0,0,0,0,0,0,0
201,193,203,0,0.0018677930843195,0.0001429267751479,0,0,0,0,0,0,0,0,0
202,194,204,0,0.002029618158284,0.0001553099112426,0,0,0,0,0,0,0,0,0
203,195,205,0,0.0010593940458579,0.0002822473187869,0,0,0,0,0,0,0,0,0
204,196,206,0,0.0172643537352071,0.001321098372781,0,0,0,0,0,0,0,0,0
205,196,207,0,0.0008792617418639,0.0006668558154585,0,0,0,0,0,0,0,0,0
206,197,208,0,0.0263369776257396,0.0020153513313609,0,0,0,0,0,0,0,0,0
207,198,209,0,0.0008510170118343,6.512130177514792e-5,0,0,0,0,0,0,0,0,0
208,199,210,0,0.008228867418639,0.0002052034948224,0,0,0,0,0,0,0,0,0
209,200,211,0,0.0033909370377218,0.0002594803994082,0,0,0,0,0,0,0,0,0
210,202,212,0,6.387823594674557e-5,4.844697670118344e-5,0,0,0,0,0,0,0,0,0
211,203,213,0,0.0014878443971893,0.0001138524408284,0,0,0,0,0,0,0,0,0
212,204,214,0,0.0014215514053254,0.0001087795857988,0,0,0,0,0,0,0,0,0
213,205,215,0,0.001954935281065,0.0005208404215976,0,0,0,0,0,0,0,0,0
214,206,216,0,0.056508529031065,0.0043241309171597,0,0,0,0,0,0,0,0,0
215,207,217,0,0.0015869170673076,0.0012035606971153,0,0,0,0,0,0,0,0,0
216,209,218,0,0.0006863211908284,5.2518491124260354e-5,0,0,0,0,0,0,0,0,0
217,210,219,0,0.0123355931028106,0.000307613026997,0,0,0,0,0,0,0,0,0
218,211,220,0,0.0092602856878698,0.0007086131656804,0,0,0,0,0,0,0,0,0
219,212,221,0,6.996736316568047e-5,5.30651349852071e-5,0,0,0,0,0,0,0,0,0
220,213,222,0,0.0031455413276627,0.0002407022928994,0,0,0,0,0,0,0,0,0
221,214,223,0,0.0027344928809171,0.0002092481508875,0,0,0,0,0,0,0,0,0
222,215,224,0,0.0017043934911242,0.0004540902366863,0,0,0,0,0,0,0,0,0
223,216,225,0,0.0243598835059171,0.0018640606508875,0,0,0,0,0,0,0,0,0
224,217,226,0,0.0005666179733727,0.0004297383505917,0,0,0,0,0,0,0,0,0
225,218,227,0,0.0005484721708579,4.1970044378698226e-5,0,0,0,0,0,0,0,0,0
226,220,228,0,0.000789561760355,6.041863905325444e-5,0,0,0,0,0,0,0,0,0
227,221,229,0,9.575152551775148e-5,7.26205390162722e-5,0,0,0,0,0,0,0,0,0
