Column1,FROM,TO,TYPE,R,X,B,LIM1,LIM2,LIM3,TAP,TAPMIN,TAPMAX,STEP,TANG
228,222,230,0,0.0024771888868343,0.0001895588017751,0,0,0,0,0,0,0,0,0
229,223,231,0,0.0013610530695266,0.0001041501479289,0,0,0,0,0,0,0,0,0
230,224,232,0,0.0011594080991124,0.0003088933986686,0,0,0,0,0,0,0,0,0
231,226,233,0,0.0632356462647929,0.0048389016272189,0,0,0,0,0,0,0,0,0
232,226,234,0,0.000463802237426,0.0003517601238905,0,0,0,0,0,0,0,0,0
233,227,235,0,0.0008372480584319,6.40676775147929e-5,0,0,0,0,0,0,0,0,0
234,228,236,0,0.0003646911982248,2.790680473372781e-5,0,0,0,0,0,0,0,0,0
235,229,237,0,8.533829511834319e-5,6.472286427514793e-5,0,0,0,0,0,0,0,0,0
236,230,238,0,0.0017183015902366,0.0001314874260355,0,0,0,0,0,0,0,0,0
237,231,239,0,0.0009664316752958,7.39530325443787e-5,0,0,0,0,0,0,0,0,0
238,232,240,0,0.0007616318417159,0.0002029165125739,0,0,0,0,0,0,0,0,0
239,233,241,0,0.0091832008136094,0.0007027144970414,0,0,0,0,0,0,0,0,0
240,235,242,0,0.0009814233542899,7.510022189349113e-5,0,0,0,0,0,0,0,0,0
241,236,243,0,0.0003900813609467,2.9849704142011837e-5,0,0,0,0,0,0,0,0,0
242,237,244,0,6.945307877218935e-5,5.267508783284024e-5,0,0,0,0,0,0,0,0,0
243,238,245,0,0.0017142081176035,0.0001311741863905,0,0,0,0,0,0,0,0,0
244,239,246,0,0.0110555658284023,0.0008459911242603,0,0,0,0,0,0,0,0,0
245,240,247,0,0.0016391614275147,0.0004367108912721,0,0,0,0,0,0,0,0,0
246,241,248,0,0.0281875462278106,0.0021569600591715,0,0,0,0,0,0,0,0,0
247,241,249,0,0.0281875462278106,0.0021569600591715,0,0,0,0,0,0,0,0,0
248,242,250,0,0.0015074080066568,0.0001153494822485,0,0,0,0,0,0,0,0,0
249,243,251,0,0.0003727399223372,2.852270710059171e-5,0,0,0,0,0,0,0,0,0
250,244,252,0,5.470751664201184e-5,4.149165588017752e-5,0,0,0,0,0,0,0,0,0
251,245,253,0,0.0025078101886094,0.0001919019970414,0,0,0,0,0,0,0,0,0
252,246,254,0,0.0032601053994082,0.0002494689349112,0,0,0,0,0,0,0,0,0
253,247,255,0,0.0242514330621301,0.0018557618343195,0,0,0,0,0,0,0,0,0
254,247,256,0,0.0010852335428994,0.0002891315643491,0,0,0,0,0,0,0,0,0
255,250,257,0,0.0055160872781065,0.0004221005917159,0,0,0,0,0,0,0,0,0
256,251,258,0,0.0004152482433431,3.177551775147929e-5,0,0,0,0,0,0,0,0,0
257,252,259,0,7.127158838757398e-5,5.405429456360948e-5,0,0,0,0,0,0,0,0,0
258,253,260,0,0.0094319988905325,0.0007217529585798,0,0,0,0,0,0,0,0,0
259,254,261,0,0.0007293823964497,5.581360946745562e-5,0,0,0,0,0,0,0,0,0
260,255,262,0,0.0033523946005917,0.0002565310650887,0,0,0,0,0,0,0,0,0
261,256,263,0,0.0040694674556213,0.0010842011834319,0,0,0,0,0,0,0,0,0
262,257,264,0,0.0268468010355029,0.0020543639053254,0,0,0,0,0,0,0,0,0
263,258,265,0,0.0008571306397928,6.558912721893492e-5,0,0,0,0,0,0,0,0,0
264,259,266,0,7.996505177514794e-5,6.064765162721894e-5,0,0,0,0,0,0,0,0,0
265,260,267,0,0.0022014376849112,0.0001684578402366,0,0,0,0,0,0,0,0,0
266,261,268,0,0.0183823502218934,0.001406649408284,0,0,0,0,0,0,0,0,0
267,261,269,0,0.0006310858912721,4.82917899408284e-5,0,0,0,0,0,0,0,0,0
268,262,270,0,0.0015412190273668,0.000117936760355,0,0,0,0,0,0,0,0,0
269,263,271,0,0.0226188285872781,0.0017308321005917,0,0,0,0,0,0,0,0,0
270,263,272,0,0.0013669600591715,0.0003641900887573,0,0,0,0,0,0,0,0,0
271,265,273,0,0.0008926960059171,6.831065088757397e-5,0,0,0,0,0,0,0,0,0
272,266,274,0,7.359615384615387e-5,5.58173076923077e-5,0,0,0,0,0,0,0,0,0
273,267,275,0,0.0010085359652366,7.717492603550295e-5,0,0,0,0,0,0,0,0,0
274,268,276,0,0.018217548076923,0.0013940384615384,0,0,0,0,0,0,0,0,0
275,269,277,0,0.0007399084689349,5.6619082840236686e-5,0,0,0,0,0,0,0,0,0
276,270,278,0,0.0018305265347633,0.0001400750739644,0,0,0,0,0,0,0,0,0
277,271,279,0,0.0016441406249999,0.0001258125,0,0,0,0,0,0,0,0,0
278,272,280,0,0.004955230214497,0.0013201890717455,0,0,0,0,0,0,0,0,0
279,273,281,0,0.003394605214497,0.0002597610946745,0,0,0,0,0,0,0,0,0
280,274,282,0,0.0002490864460059,0.0001889138775887,0,0,0,0,0,0,0,0,0
281,275,283,0,0.0006630362426035,5.073668639053255e-5,0,0,0,0,0,0,0,0,0
282,277,284,0,0.0006686714127218,5.116789940828402e-5,0,0,0,0,0,0,0,0,0
283,278,285,0,0.0028242834689349,0.0002161190828402,0,0,0,0,0,0,0,0,0
284,279,286,0,0.001355152089497,0.0001036985946745,0,0,0,0,0,0,0,0,0
285,280,287,0,0.0038032535133136,0.0006081961908284,0,0,0,0,0,0,0,0,0
286,280,288,0,0.0011565201553254,0.0003081239829881,0,0,0,0,0,0,0,0,0
287,281,289,0,0.018022443602071,0.0013791087278106,0,0,0,0,0,0,0,0,0
288,282,290,0,0.0003334373150887,0.0002528878513313,0,0,0,0,0,0,0,0,0
289,283,291,0,0.0046579465606508,0.0003564341715976,0,0,0,0,0,0,0,0,0
290,283,292,0,0.0005745215421597,4.39633875739645e-5,0,0,0,0,0,0,0,0,0
291,284,293,0,0.0006772304918639,5.18228550295858e-5,0,0,0,0,0,0,0,0,0
292,285,294,0,0.0025166350776627,0.0001925772928994,0,0,0,0,0,0,0,0,0
293,286,295,0,0.0019248890532544,0.0001472958579881,0,0,0,0,0,0,0,0,0
294,287,296,0,0.0017505546412721,0.000279939441568,0,0,0,0,0,0,0,0,0
295,288,297,0,0.0048469323224852,0.0012913359837278,0,0,0,0,0,0,0,0,0
296,291,298,0,0.0021396634615384,0.0001637307692307,0,0,0,0,0,0,0,0,0
297,292,299,0,0.0004066094212278,3.11144600591716e-5,0,0,0,0,0,0,0,0,0
298,293,300,0,0.0007281596708579,5.5720044378698235e-5,0,0,0,0,0,0,0,0,0
299,294,301,0,0.0019566267566568,0.0001497244822485,0,0,0,0,0,0,0,0,0
300,295,302,0,0.0086457331730769,0.0006615865384615,0,0,0,0,0,0,0,0,0
301,296,303,0,0.0114357775517751,0.0018287490754437,0,0,0,0,0,0,0,0,0
302,297,304,0,0.0010699071745562,0.0002850482618343,0,0,0,0,0,0,0,0,0
303,298,305,0,0.0036213410687869,0.000277111316568,0,0,0,0,0,0,0,0,0
304,299,306,0,0.0004731735392011,3.620806213017752e-5,0,0,0,0,0,0,0,0,0
305,300,307,0,0.0042229220599112,0.0003231453402366,0,0,0,0,0,0,0,0,0
306,301,308,0,0.0024355098927514,0.0001863694526627,0,0,0,0,0,0,0,0,0
307,302,309,0,0.0016643953402366,0.0001273624260355,0,0,0,0,0,0,0,0,0
308,303,310,0,0.0008541601793639,0.0001365927792159,0,0,0,0,0,0,0,0,0
309,304,311,0,0.0003555084134615,9.471574519230769e-5,0,0,0,0,0,0,0,0,0
310,305,312,0,0.006950929178994,0.0005318971893491,0,0,0,0,0,0,0,0,0
311,306,313,0,0.0009050295857988,6.925443786982248e-5,0,0,0,0,0,0,0,0,0
312,307,314,0,0.0178613627958579,0.0013667825443786,0,0,0,0,0,0,0,0,0
313,308,315,0,0.0025190273668639,0.0001927603550295,0,0,0,0,0,0,0,0,0
314,309,316,0,0.0012323479105029,9.43014053254438e-5,0,0,0,0,0,0,0,0,0
315,310,317,0,0.0034503721338757,0.0002640284763313,0,0,0,0,0,0,0,0,0
316,310,318,0,0.015645546875,0.002501953125,0,0,0,0,0,0,0,0,0
317,311,319,0,0.0001855503883136,4.943495747041421e-5,0,0,0,0,0,0,0,0,0
318,312,320,0,0.020464705066568,0.0015659948224852,0,0,0,0,0,0,0,0,0
319,313,321,0,0.0034709458210059,0.0002656028106508,0,0,0,0,0,0,0,0,0
320,315,322,0,0.0029713295118343,0.0002273713017751,0,0,0,0,0,0,0,0,0
321,316,323,0,0.0014195312499999,0.0001086249999999,0,0,0,0,0,0,0,0,0
322,317,324,0,0.017770455806213,0.0013598261834319,0,0,0,0,0,0,0,0,0
323,318,325,0,0.0075082928069526,0.0012006864829881,0,0,0,0,0,0,0,0,0
324,319,326,0,0.000158836908284,4.23178624260355e-5,0,0,0,0,0,0,0,0,0
325,321,327,0,0.0118450212647929,0.0009064016272189,0,0,0,0,0,0,0,0,0
326,322,328,0,0.0016932622965976,0.0001295713757396,0,0,0,0,0,0,0,0,0
327,323,329,0,0.0014081545857988,0.0001077544378698,0,0,0,0,0,0,0,0,0
328,324,330,0,0.0062040033284023,0.0004747411242603,0,0,0,0,0,0,0,0,0
329,325,331,0,0.0485539016272189,0.0037154289940828,0,0,0,0,0,0,0,0,0
330,325,332,0,0.0144674098557692,0.0023135516826923,0,0,0,0,0,0,0,0,0
331,326,333,0,0.0001806484837278,4.812897559171597e-5,0,0,0,0,0,0,0,0,0
332,328,334,0,0.0076494776257396,0.0005853513313609,0,0,0,0,0,0,0,0,0
333,329,335,0,0.0123707932692307,0.0009466346153846,0,0,0,0,0,0,0,0,0
334,330,336,0,0.0135026118713017,0.0010332433431952,0,0,0,0,0,0,0,0,0
335,331,337,0,0.0192297522189349,0.0014714940828402,0,0,0,0,0,0,0,0,0
336,332,338,0,0.0361857664571005,0.002768997781065,0,0,0,0,0,0,0,0,0
337,332,339,0,0.0026296694711538,0.0004205228365384,0,0,0,0,0,0,0,0,0
338,333,340,0,0.0001423198964497,3.791734467455621e-5,0,0,0,0,0,0,0,0,0
339,334,341,0,0.0029770178439349,0.0002278065828402,0,0,0,0,0,0,0,0,0
340,335,342,0,0.0252875600961538,0.001935048076923,0,0,0,0,0,0,0,0,0
341,336,343,0,0.011068324704142,0.0008469674556213,0,0,0,0,0,0,0,0,0
342,336,344,0,0.005207747781065,0.0003985059171597,0,0,0,0,0,0,0,0,0
343,338,345,0,0.0181925619452662,0.0013921264792899,0,0,0,0,0,0,0,0,0
344,339,346,0,0.0022528564164201,0.000360264885355,0,0,0,0,0,0,0,0,0
345,340,347,0,0.0001193202107988,3.178969119822485e-5,0,0,0,0,0,0,0,0,0
346,341,348,0,0.0010342132026627,7.913979289940828e-5,0,0,0,0,0,0,0,0,0
347,343,349,0,0.0165615523298816,0.0012673187869822,0,0,0,0,0,0,0,0,0
348,344,350,0,0.0007251294378698,5.548816568047337e-5,0,0,0,0,0,0,0,0,0
349,345,351,0,0.0016929964866863,0.0001295510355029,0,0,0,0,0,0,0,0,0
350,346,352,0,0.0015846745099852,0.0002534127681213,0,0,0,0,0,0,0,0,0
351,347,353,0,0.0001076645710059,2.8684356508875744e-5,0,0,0,0,0,0,0,0,0
352,348,354,0,0.0007791420118343,5.962130177514793e-5,0,0,0,0,0,0,0,0,0
353,350,355,0,0.0007875416050295,6.026405325443787e-5,0,0,0,0,0,0,0,0,0
354,351,356,0,0.0006991863905325,5.3502958579881654e-5,0,0,0,0,0,0,0,0,0
355,352,357,0,0.0020022692307692,0.0003201923076923,0,0,0,0,0,0,0,0,0
356,353,358,0,8.910699889053256e-5,2.3740185835798816e-5,0,0,0,0,0,0,0,0,0
357,354,359,0,0.0005700559356508,4.362167159763314e-5,0,0,0,0,0,0,0,0,0
358,355,360,0,0.0006898298816568,5.27869822485207e-5,0,0,0,0,0,0,0,0,0
359,356,361,0,0.0004933485114644,3.7751886094674555e-5,0,0,0,0,0,0,0,0,0
360,357,362,0,0.0012546053531804,0.0002006298539201,0,0,0,0,0,0,0,0,0
361,358,363,0,0.0001033693879437,2.7540019415680473e-5,0,0,0,0,0,0,0,0,0
362,359,364,0,0.0002894776257396,2.2151331360946743e-5,0,0,0,0,0,0,0,0,0
363,360,365,0,0.0007329442492603,5.6086168639053254e-5,0,0,0,0,0,0,0,0,0
364,361,366,0,0.0005046188517011,3.861431213017752e-5,0,0,0,0,0,0,0,0,0
365,362,367,0,0.0019265814071745,0.0003080887111686,0,0,0,0,0,0,0,0,0
366,363,368,0,0.0001136101886094,3.026840791420118e-5,0,0,0,0,0,0,0,0,0
367,364,369,0,0.0004255935650887,3.256715976331361e-5,0,0,0,0,0,0,0,0,0
368,365,370,0,0.0010460683247041,8.00469674556213e-5,0,0,0,0,0,0,0,0,0
369,366,371,0,0.0005954142011834,4.55621301775148e-5,0,0,0,0,0,0,0,0,0
370,367,372,0,0.0019205758136094,0.0003071283284023,0,0,0,0,0,0,0,0,0
371,368,373,0,0.0006193626109467,0.0001650126664201,0,0,0,0,0,0,0,0,0
372,369,374,0,0.0007134338017751,5.459319526627219e-5,0,0,0,0,0,0,0,0,0
373,370,375,0,0.0012716877773668,9.73117603550296e-5,0,0,0,0,0,0,0,0,0
374,371,376,0,0.0007510724852071,5.747337278106508e-5,0,0,0,0,0,0,0,0,0
375,372,377,0,0.0021549457285502,0.0003446075258875,0,0,0,0,0,0,0,0,0
376,373,378,0,0.0046673224852071,0.0012434837278106,0,0,0,0,0,0,0,0,0
377,373,379,0,0.0075038137943786,0.0005742048816568,0,0,0,0,0,0,0,0,0
378,374,380,0,0.0031822230954142,0.0002435092455621,0,0,0,0,0,0,0,0,0
379,375,381,0,0.0078823271079881,0.0006031693786982,0,0,0,0,0,0,0,0,0
380,376,382,0,0.0006726585613905,5.147300295857988e-5,0,0,0,0,0,0,0,0,0
381,377,383,0,0.0015593946468195,0.0002493701460798,0,0,0,0,0,0,0,0,0
382,378,384,0,0.0044702329881656,0.0011909744822485,0,0,0,0,0,0,0,0,0
383,379,385,0,0.0460744267751479,0.0035256952662721,0,0,0,0,0,0,0,0,0
384,379,386,0,0.0077409162352071,0.000592348372781,0,0,0,0,0,0,0,0,0
385,380,387,0,0.0116977625739644,0.0008951331360946,0,0,0,0,0,0,0,0,0
386,381,388,0,0.0269712000739645,0.0020638831360946,0,0,0,0,0,0,0,0,0
387,382,389,0,0.0005322577662721,4.072928994082841e-5,0,0,0,0,0,0,0,0,0
388,383,390,0,0.0018586553254437,0.0002972263313609,0,0,0,0,0,0,0,0,0
389,384,391,0,0.0001990021264792,5.3018814718934914e-5,0,0,0,0,0,0,0,0,0
390,385,392,0,0.0168390578772189,0.0012885539940828,0,0,0,0,0,0,0,0,0
391,386,393,0,0.0416444387943786,0.0031867048816568,0,0,0,0,0,0,0,0,0
392,389,394,0,0.0009134823409763,6.990125739644972e-5,0,0,0,0,0,0,0,0,0
393,390,395,0,0.0026968800850591,0.0004312708025147,0,0,0,0,0,0,0,0,0
394,391,396,0,0.0215842964127218,0.0016516678994082,0,0,0,0,0,0,0,0,0
395,391,397,0,0.0036470423446745,0.0009716572670118,0,0,0,0,0,0,0,0,0
396,392,398,0,0.0017139954696745,0.0001311579142011,0,0,0,0,0,0,0,0,0
397,393,399,0,0.0030238535502958,0.0002313905325443,0,0,0,0,0,0,0,0,0
398,394,400,0,0.0031888683431952,0.0002440177514792,0,0,0,0,0,0,0,0,0
399,395,401,0,0.0019994073594674,0.0003197346523668,0,0,0,0,0,0,0,0,0
400,396,402,0,0.0019776789016272,0.000151335428994,0,0,0,0,0,0,0,0,0
401,397,403,0,0.001759492418639,0.0004687698779585,0,0,0,0,0,0,0,0,0
402,398,404,0,0.0011961446005917,9.153106508875738e-5,0,0,0,0,0,0,0,0,0
403,399,405,0,0.001318789293639,0.0001009160502958,0,0,0,0,0,0,0,0,0
404,400,406,0,0.0194955621301775,0.0014918343195266,0,0,0,0,0,0,0,0,0
405,401,407,0,0.001928749491494,0.0003084354197485,0,0,0,0,0,0,0,0,0
406,402,408,0,0.0011242696005917,8.60310650887574e-5,0,0,0,0,0,0,0,0,0
407,403,409,0,0.005308116678994,0.0014142062684911,0,0,0,0,0,0,0,0,0
408,403,410,0,0.0004801839866863,0.0001279322300295,0,0,0,0,0,0,0,0,0
409,404,411,0,0.0012390994822485,9.481804733727813e-5,0,0,0,0,0,0,0,0,0
410,405,412,0,0.0008881240754437,6.796079881656805e-5,0,0,0,0,0,0,0,0,0
411,407,413,0,0.001887664293639,0.0003018652921597,0,0,0,0,0,0,0,0,0
412,408,414,0,0.0007634060650887,5.8417159763313615e-5,0,0,0,0,0,0,0,0,0
413,409,415,0,0.0075600795118343,0.0020141817677514,0,0,0,0,0,0,0,0,0
414,410,416,0,0.0001202309264053,3.2032327107988165e-5,0,0,0,0,0,0,0,0,0
415,411,417,0,0.0052034948224852,0.0003981804733727,0,0,0,0,0,0,0,0,0
416,412,418,0,0.0014860900517751,0.0001137181952662,0,0,0,0,0,0,0,0,0
417,413,419,0,0.0022702010909763,0.000363038553994,0,0,0,0,0,0,0,0,0
418,414,420,0,0.0012441498705621,9.520451183431952e-5,0,0,0,0,0,0,0,0,0
419,415,421,0,0.001582035872781,0.0004214913091715,0,0,0,0,0,0,0,0,0
420,416,422,0,8.432415865384615e-5,2.2465925480769233e-5,0,0,0,0,0,0,0,0,0
421,417,423,0,0.0012705713757396,9.722633136094676e-5,0,0,0,0,0,0,0,0,0
422,418,424,0,0.0169820636094674,0.0012994970414201,0,0,0,0,0,0,0,0,0
423,419,425,0,0.0038021694711538,0.0006080228365384,0,0,0,0,0,0,0,0,0
424,419,426,0,0.0038021694711538,0.0006080228365384,0,0,0,0,0,0,0,0,0
425,420,427,0,0.0041356300850591,0.0003164656065088,0,0,0,0,0,0,0,0,0
426,421,428,0,0.0004043501294378,0.0001077283191568,0,0,0,0,0,0,0,0,0
427,422,429,0,0.0001049704234467,2.7966572670118347e-5,0,0,0,0,0,0,0,0,0
428,423,430,0,0.0012119868713017,9.274334319526628e-5,0,0,0,0,0,0,0,0,0
429,424,431,0,0.0060237842085798,0.0004609504437869,0,0,0,0,0,0,0,0,0
430,425,432,0,0.0128244355584319,0.0020508159208579,0,0,0,0,0,0,0,0,0
431,425,433,0,0.0128244355584319,0.0020508159208579,0,0,0,0,0,0,0,0,0
432,427,434,0,0.0046042529585798,0.0003523254437869,0,0,0,0,0,0,0,0,0
433,428,435,0,0.0002118332100591,5.6437315088757395e-5,0,0,0,0,0,0,0,0,0
434,429,436,0,9.036730769230772e-5,2.407596153846154e-5,0,0,0,0,0,0,0,0,0
435,430,437,0,0.0012053947855029,9.223890532544378e-5,0,0,0,0,0,0,0,0,0
436,431,438,0,0.0020414201183431,0.0001562130177514,0,0,0,0,0,0,0,0,0
437,432,439,0,0.0181388438424556,0.0029006679918639,0,0,0,0,0,0,0,0,0
438,432,440,0,0.0181388438424556,0.0029006679918639,0,0,0,0,0,0,0,0,0
439,434,441,0,0.0025894138313609,0.0001981464497041,0,0,0,0,0,0,0,0,0
440,435,442,0,0.0001756072485207,4.678587278106509e-5,0,0,0,0,0,0,0,0,0
441,436,443,0,9.879807692307694e-5,2.6322115384615385e-5,0,0,0,0,0,0,0,0,0
442,437,444,0,0.001382743158284,0.0001058099112426,0,0,0,0,0,0,0,0,0
443,438,445,0,0.0036074657914201,0.000276049556213,0,0,0,0,0,0,0,0,0
444,439,446,0,0.0130156605954142,0.0020813956176035,0,0,0,0,0,0,0,0,0
445,439,447,0,0.0130156605954142,0.0020813956176035,0,0,0,0,0,0,0,0,0
446,441,448,0,0.0024324796597633,0.0001861375739644,0,0,0,0,0,0,0,0,0
447,442,449,0,0.0001423198964497,3.791734467455621e-5,0,0,0,0,0,0,0,0,0
448,443,450,0,0.0001003763128698,2.6742594304733727e-5,0,0,0,0,0,0,0,0,0
449,444,451,0,0.0047752218934911,0.0003654082840236,0,0,0,0,0,0,0,0,0
450,445,452,0,0.0031560142381656,0.0002415036982248,0,0,0,0,0,0,0,0,0
451,446,453,0,0.0039489487795857,0.0006314950073964,0,0,0,0,0,0,0,0,0
452,446,454,0,0.0039489487795857,0.0006314950073964,0,0,0,0,0,0,0,0,0
