Column1,FROM,TO,TYPE,R,X,B,LIM1,LIM2,LIM3,TAP,TAPMIN,TAPMAX,STEP,TANG
453,448,455,0,0.0023207863350591,0.0001775906065088,0,0,0,0,0,0,0,0,0
454,449,456,0,0.0002175457655325,5.795927329881657e-5,0,0,0,0,0,0,0,0,0
455,450,457,0,6.8691262943787e-5,1.830095691568047e-5,0,0,0,0,0,0,0,0,0
456,451,458,0,0.0232705944896449,0.0017807063609467,0,0,0,0,0,0,0,0,0
457,452,459,0,0.0035652551775147,0.0002728195266272,0,0,0,0,0,0,0,0,0
458,453,460,0,0.0116870585244082,0.001868932599852,0,0,0,0,0,0,0,0,0
459,453,461,0,0.0116870585244082,0.001868932599852,0,0,0,0,0,0,0,0,0
460,453,462,0,0.0195949750369822,0.0014994415680473,0,0,0,0,0,0,0,0,0
461,455,463,0,0.0038103850776627,0.0002915772928994,0,0,0,0,0,0,0,0,0
462,456,464,0,0.0001961141826923,5.224939903846154e-5,0,0,0,0,0,0,0,0,0
463,457,465,0,5.105960613905326e-5,1.360347170857988e-5,0,0,0,0,0,0,0,0,0
464,459,466,0,0.0033715860761834,0.0002579996301775,0,0,0,0,0,0,0,0,0
465,460,467,0,0.0129848737980769,0.0020764723557692,0,0,0,0,0,0,0,0,0
466,460,468,0,0.0129848737980769,0.0020764723557692,0,0,0,0,0,0,0,0,0
467,460,469,0,0.0019142450073964,0.0003061159393491,0,0,0,0,0,0,0,0,0
468,462,470,0,0.0028616031804733,0.000218974852071,0,0,0,0,0,0,0,0,0
469,463,471,0,0.0026540056397928,0.0002030891272189,0,0,0,0,0,0,0,0,0
470,464,472,0,0.0001866523668639,4.972855029585799e-5,0,0,0,0,0,0,0,0,0
471,465,473,0,6.269497965976333e-5,1.670340698964497e-5,0,0,0,0,0,0,0,0,0
472,466,474,0,0.0170171505177514,0.0013021819526627,0,0,0,0,0,0,0,0,0
473,467,475,0,0.004758294656065,0.0007609213202662,0,0,0,0,0,0,0,0,0
474,467,476,0,0.004758294656065,0.0007609213202662,0,0,0,0,0,0,0,0,0
475,470,477,0,0.0015603573409763,0.0001194012573964,0,0,0,0,0,0,0,0,0
476,471,478,0,0.0018647628513313,0.0001426948964497,0,0,0,0,0,0,0,0,0
477,472,479,0,0.0002102752403846,5.602223557692308e-5,0,0,0,0,0,0,0,0,0
478,473,480,0,8.100555658284023e-5,2.1581772374260353e-5,0,0,0,0,0,0,0,0,0
479,474,481,0,0.0010092270710059,7.722781065088757e-5,0,0,0,0,0,0,0,0,0
480,475,482,0,0.010066849112426,0.0016098372781065,0,0,0,0,0,0,0,0,0
481,475,483,0,0.010066849112426,0.0016098372781065,0,0,0,0,0,0,0,0,0
482,475,484,0,0.0546340375369822,0.0041806915680473,0,0,0,0,0,0,0,0,0
483,477,485,0,0.0010570196930473,8.088498520710059e-5,0,0,0,0,0,0,0,0,0
484,478,486,0,0.0008909948224852,6.818047337278107e-5,0,0,0,0,0,0,0,0,0
485,479,487,0,0.0002221183431952,5.91775147928994e-5,0,0,0,0,0,0,0,0,0
486,480,488,0,0.000141395247781,3.767099667159763e-5,0,0,0,0,0,0,0,0,0
487,481,489,0,0.0009106647559171,6.968565088757396e-5,0,0,0,0,0,0,0,0,0
488,482,490,0,0.0144281675295857,0.0023072762573964,0,0,0,0,0,0,0,0,0
489,482,491,0,0.0144281675295857,0.0023072762573964,0,0,0,0,0,0,0,0,0
490,484,492,0,0.0030725499260355,0.0002351168639053,0,0,0,0,0,0,0,0,0
491,484,493,0,0.0216507488905325,0.0016567529585798,0,0,0,0,0,0,0,0,0
492,485,494,0,0.0016055450258875,0.0001228590976331,0,0,0,0,0,0,0,0,0
493,486,495,0,0.0005644207655325,4.3190458579881654e-5,0,0,0,0,0,0,0,0,0
494,487,496,0,0.0004856558801775,0.0001293900702662,0,0,0,0,0,0,0,0,0
495,488,497,0,0.0001769752218934,4.715033284023669e-5,0,0,0,0,0,0,0,0,0
496,489,498,0,0.0012377704326923,9.471634615384617e-5,0,0,0,0,0,0,0,0,0
497,490,499,0,0.0088050240384615,0.0014080528846153,0,0,0,0,0,0,0,0,0
498,490,500,0,0.0088050240384615,0.0014080528846153,0,0,0,0,0,0,0,0,0
499,492,501,0,0.0012986940643491,9.937832840236687e-5,0,0,0,0,0,0,0,0,0
500,493,502,0,0.0138540125739644,0.0010601331360946,0,0,0,0,0,0,0,0,0
501,494,503,0,0.0024365731323964,0.0001864508136094,0,0,0,0,0,0,0,0,0
502,495,504,0,0.0003816179733727,2.920207100591716e-5,0,0,0,0,0,0,0,0,0
503,496,505,0,0.0110148455991124,0.0029346121486686,0,0,0,0,0,0,0,0,0
504,497,506,0,0.000121809162352,3.245280602810651e-5,0,0,0,0,0,0,0,0,0
505,498,507,0,0.0016248428254437,0.0001243357988165,0,0,0,0,0,0,0,0,0
506,499,508,0,0.0015163148113905,0.0002424810465976,0,0,0,0,0,0,0,0,0
507,499,509,0,0.0015163148113905,0.0002424810465976,0,0,0,0,0,0,0,0,0
508,501,510,0,0.0007630870931952,5.839275147928994e-5,0,0,0,0,0,0,0,0,0
509,503,511,0,0.0017286681767751,0.0001322806952662,0,0,0,0,0,0,0,0,0
510,504,512,0,0.0005323109282544,4.073335798816567e-5,0,0,0,0,0,0,0,0,0
511,505,513,0,0.0295835798816568,0.0022637869822485,0,0,0,0,0,0,0,0,0
512,505,514,0,0.0016933737056213,0.0004511543084319,0,0,0,0,0,0,0,0,0
513,506,515,0,0.0001082877588757,2.8850388313609468e-5,0,0,0,0,0,0,0,0,0
514,508,516,0,0.0040883566013313,0.0006537883690828,0,0,0,0,0,0,0,0,0
515,508,517,0,0.0040883566013313,0.0006537883690828,0,0,0,0,0,0,0,0,0
516,508,518,0,0.02515412352071,0.0019248372781065,0,0,0,0,0,0,0,0,0
517,510,519,0,0.0007022697855029,5.373890532544379e-5,0,0,0,0,0,0,0,0,0
518,511,520,0,0.0011810465976331,9.03757396449704e-5,0,0,0,0,0,0,0,0,0
519,512,521,0,0.0004062638683431,3.1088017751479294e-5,0,0,0,0,0,0,0,0,0
520,513,522,0,0.026088711168639,0.0019963535502958,0,0,0,0,0,0,0,0,0
521,514,523,0,0.0009135275517751,0.0002433850776627,0,0,0,0,0,0,0,0,0
522,515,524,0,8.432415865384615e-5,2.2465925480769233e-5,0,0,0,0,0,0,0,0,0
523,516,525,0,0.0030095178439349,0.0004812661797337,0,0,0,0,0,0,0,0,0
524,516,526,0,0.0030095178439349,0.0004812661797337,0,0,0,0,0,0,0,0,0
525,518,527,0,0.0148640902366863,0.0011374260355029,0,0,0,0,0,0,0,0,0
526,519,528,0,0.0006256633690828,4.787684911242604e-5,0,0,0,0,0,0,0,0,0
527,520,529,0,0.0009332585983727,7.141457100591717e-5,0,0,0,0,0,0,0,0,0
528,521,530,0,0.002899188701923,0.0002218509615384,0,0,0,0,0,0,0,0,0
529,523,531,0,0.0001364300110946,3.634814164201183e-5,0,0,0,0,0,0,0,0,0
530,524,532,0,7.701563424556215e-5,2.0518763868343195e-5,0,0,0,0,0,0,0,0,0
531,525,533,0,0.0040974625554733,0.0006552445451183,0,0,0,0,0,0,0,0,0
532,525,534,0,0.0040974625554733,0.0006552445451183,0,0,0,0,0,0,0,0,0
533,527,535,0,0.0117775055473372,0.0009012352071005,0,0,0,0,0,0,0,0,0
534,528,536,0,0.0006490546412721,4.966678994082841e-5,0,0,0,0,0,0,0,0,0
535,529,537,0,0.0029922753328402,0.000228974112426,0,0,0,0,0,0,0,0,0
536,530,538,0,0.010221454326923,0.0007821634615384,0,0,0,0,0,0,0,0,0
537,530,539,0,0.0296840560281065,0.0022714755917159,0,0,0,0,0,0,0,0,0
538,531,540,0,0.000104142039571,2.7745871856508876e-5,0,0,0,0,0,0,0,0,0
539,532,541,0,8.29815181213018e-5,2.2108214681952664e-5,0,0,0,0,0,0,0,0,0
540,533,542,0,0.0028995959689349,0.0004636880547337,0,0,0,0,0,0,0,0,0
541,533,543,0,0.0028995959689349,0.0004636880547337,0,0,0,0,0,0,0,0,0
542,535,544,0,0.004866554178994,0.0003723971893491,0,0,0,0,0,0,0,0,0
543,536,545,0,0.0019593911797337,0.00014993602071,0,0,0,0,0,0,0,0,0
544,537,546,0,0.024203055658284,0.0018520599112426,0,0,0,0,0,0,0,0,0
545,538,547,0,0.0112868204511834,0.0008636871301775,0,0,0,0,0,0,0,0,0
546,540,548,0,9.739970414201184e-5,2.5949556213017757e-5,0,0,0,0,0,0,0,0,0
547,541,549,0,0.0001091148761094,2.9070751664201183e-5,0,0,0,0,0,0,0,0,0
548,542,550,0,0.0081088521634615,0.0012967247596153,0,0,0,0,0,0,0,0,0
549,542,551,0,0.0081088521634615,0.0012967247596153,0,0,0,0,0,0,0,0,0
550,544,552,0,0.0015312777366863,0.0001171760355029,0,0,0,0,0,0,0,0,0
551,544,553,0,0.0201430750739644,0.0015413831360946,0,0,0,0,0,0,0,0,0
552,545,554,0,0.0019745955066568,0.0001510994822485,0,0,0,0,0,0,0,0,0
553,546,555,0,0.0012052884615384,9.223076923076924e-5,0,0,0,0,0,0,0,0,0
554,547,556,0,0.0305936575443786,0.0023410798816568,0,0,0,0,0,0,0,0,0
555,548,557,0,0.0001038646449704,2.7671967455621304e-5,0,0,0,0,0,0,0,0,0
556,549,558,0,7.804034763313611e-5,2.0791771449704144e-5,0,0,0,0,0,0,0,0,0
557,550,559,0,0.005871605954142,0.0009389561760355,0,0,0,0,0,0,0,0,0
558,550,560,0,0.005871605954142,0.0009389561760355,0,0,0,0,0,0,0,0,0
559,552,561,0,0.000563463849852,4.3117233727810646e-5,0,0,0,0,0,0,0,0,0
560,553,562,0,0.0152383505917159,0.0011660650887573,0,0,0,0,0,0,0,0,0
561,554,563,0,0.0184498659393491,0.0014118158284023,0,0,0,0,0,0,0,0,0
562,555,564,0,0.0009510147004437,7.277329881656805e-5,0,0,0,0,0,0,0,0,0
563,557,565,0,9.190754437869823e-5,2.4486316568047335e-5,0,0,0,0,0,0,0,0,0
564,558,566,0,0.0001522630362426,4.056642936390532e-5,0,0,0,0,0,0,0,0,0
565,559,567,0,0.0013023248890532,0.0002082609097633,0,0,0,0,0,0,0,0,0
566,559,568,0,0.0013023248890532,0.0002082609097633,0,0,0,0,0,0,0,0,0
567,559,569,0,0.0204577940088757,0.0015654659763313,0,0,0,0,0,0,0,0,0
568,561,570,0,0.0008393213757396,6.422633136094674e-5,0,0,0,0,0,0,0,0,0
569,564,571,0,0.001075147928994,8.227218934911244e-5,0,0,0,0,0,0,0,0,0
570,565,572,0,9.400510355029588e-5,2.504515532544379e-5,0,0,0,0,0,0,0,0,0
571,567,573,0,0.0003083666327662,4.931236131656805e-5,0,0,0,0,0,0,0,0,0
572,567,574,0,0.0003083666327662,4.931236131656805e-5,0,0,0,0,0,0,0,0,0
573,569,575,0,0.002586224112426,0.0001979023668639,0,0,0,0,0,0,0,0,0
574,570,576,0,0.0005050388313609,3.864644970414201e-5,0,0,0,0,0,0,0,0,0
575,571,577,0,0.0009569156804733,7.322485207100593e-5,0,0,0,0,0,0,0,0,0
576,572,578,0,0.0004851872226331,0.0001292652089497,0,0,0,0,0,0,0,0,0
577,573,579,0,0.0083596995192307,0.0013368389423076,0,0,0,0,0,0,0,0,0
578,573,580,0,0.0083596995192307,0.0013368389423076,0,0,0,0,0,0,0,0,0
579,573,581,0,0.0006933316845414,0.0001108739367603,0,0,0,0,0,0,0,0,0
580,575,582,0,0.0019084620007396,0.0001460388313609,0,0,0,0,0,0,0,0,0
581,576,583,0,0.0006093958025147,4.663202662721894e-5,0,0,0,0,0,0,0,0,0
582,577,584,0,0.0011014099482248,8.428180473372782e-5,0,0,0,0,0,0,0,0,0
583,578,585,0,0.025155186760355,0.0019249186390532,0,0,0,0,0,0,0,0,0
584,578,586,0,0.0010465376294378,0.0002788220691568,0,0,0,0,0,0,0,0,0
585,579,587,0,0.0058585974482248,0.0009368759245562,0,0,0,0,0,0,0,0,0
586,579,588,0,0.0058585974482248,0.0009368759245562,0,0,0,0,0,0,0,0,0
587,581,589,0,0.0002521048446745,4.0315273668639057e-5,0,0,0,0,0,0,0,0,0
588,582,590,0,0.0018569480399408,0.0001420968934911,0,0,0,0,0,0,0,0,0
589,583,591,0,0.0005350753513313,4.094489644970414e-5,0,0,0,0,0,0,0,0,0
590,584,592,0,0.0011293199889053,8.641752958579882e-5,0,0,0,0,0,0,0,0,0
591,585,593,0,0.0014496209319526,0.0001109275147928,0,0,0,0,0,0,0,0,0
592,586,594,0,0.0050010826553254,0.0013324052329881,0,0,0,0,0,0,0,0,0
593,587,595,0,0.011738442122781,0.0018771495931952,0,0,0,0,0,0,0,0,0
594,587,596,0,0.0013927340051775,0.0002227186575443,0,0,0,0,0,0,0,0,0
595,589,597,0,0.0001935557276257,3.095240846893491e-5,0,0,0,0,0,0,0,0,0
596,590,598,0,0.0174435096153846,0.0013348076923076,0,0,0,0,0,0,0,0,0
597,591,599,0,0.003501354474852,0.0002679297337278,0,0,0,0,0,0,0,0,0
598,592,600,0,0.0013574380547337,0.00010387352071,0,0,0,0,0,0,0,0,0
599,593,601,0,0.0007280533468934,5.571190828402367e-5,0,0,0,0,0,0,0,0,0
600,594,602,0,0.0487330575073964,0.0037291383136094,0,0,0,0,0,0,0,0,0
601,594,603,0,0.0058802588757396,0.0015666383136094,0,0,0,0,0,0,0,0,0
602,595,604,0,0.0104681615199704,0.0016740130362426,0,0,0,0,0,0,0,0,0
603,595,605,0,0.0104681615199704,0.0016740130362426,0,0,0,0,0,0,0,0,0
604,595,606,0,0.0103458815643491,0.0016544586723372,0,0,0,0,0,0,0,0,0
605,596,607,0,0.0620091993343195,0.0047450517751479,0,0,0,0,0,0,0,0,0
606,596,608,0,0.0620091993343195,0.0047450517751479,0,0,0,0,0,0,0,0,0
607,597,609,0,0.0002392914663461,3.826622596153846e-5,0,0,0,0,0,0,0,0,0
608,598,610,0,0.0081183663091715,0.0006212315088757,0,0,0,0,0,0,0,0,0
609,599,611,0,0.0258165218195266,0.0019755251479289,0,0,0,0,0,0,0,0,0
610,600,612,0,0.0008510170118343,6.512130177514792e-5,0,0,0,0,0,0,0,0,0
611,601,613,0,0.000610512204142,4.6717455621301775e-5,0,0,0,0,0,0,0,0,0
612,602,614,0,0.0257165772928994,0.0019678772189349,0,0,0,0,0,0,0,0,0
613,603,615,0,0.0056322503698224,0.0015005630547337,0,0,0,0,0,0,0,0,0
614,604,616,0,0.0228371657729289,0.0015442793084319,0,0,0,0,0,0,0,0,0
615,604,617,0,0.0067401405325443,0.001077847633136,0,0,0,0,0,0,0,0,0
616,604,618,0,0.0067401405325443,0.001077847633136,0,0,0,0,0,0,0,0,0
617,607,619,0,0.0145950906065088,0.0011168417159763,0,0,0,0,0,0,0,0,0
618,609,620,0,0.0001379768860946,2.2064534023668643e-5,0,0,0,0,0,0,0,0,0
619,610,621,0,0.0038102787536982,0.0002915691568047,0,0,0,0,0,0,0,0,0
620,612,622,0,0.0036573848927514,0.0002798694526627,0,0,0,0,0,0,0,0,0
621,613,623,0,0.0004978513313609,3.809644970414202e-5,0,0,0,0,0,0,0,0,0
622,615,624,0,0.0086770987426035,0.0006639866863905,0,0,0,0,0,0,0,0,0
623,615,625,0,0.0015846958210059,0.0004221999815088,0,0,0,0,0,0,0,0,0
624,616,626,0,0.0311094716161242,0.002103663553994,0,0,0,0,0,0,0,0,0
625,620,627,0,0.0001688872642381,2.700755824704142e-5,0,0,0,0,0,0,0,0,0
626,621,628,0,0.002541514885355,0.0001944811390532,0,0,0,0,0,0,0,0,0
627,622,629,0,0.0154191013313609,0.0011798964497041,0,0,0,0,0,0,0,0,0
628,623,630,0,0.0007814811390532,5.980029585798816e-5,0,0,0,0,0,0,0,0,0
629,624,631,0,0.0021276488535502,0.0001628113905325,0,0,0,0,0,0,0,0,0
630,625,632,0,0.0003645902366863,9.71353550295858e-5,0,0,0,0,0,0,0,0,0
631,626,633,0,0.0091247554548816,0.0006170280140532,0,0,0,0,0,0,0,0,0
632,627,634,0,0.0001415737379807,2.2639723557692306e-5,0,0,0,0,0,0,0,0,0
633,628,635,0,0.0038855029585798,0.0002973254437869,0,0,0,0,0,0,0,0,0
634,630,636,0,0.0018634869637573,0.0001425972633136,0,0,0,0,0,0,0,0,0
635,631,637,0,0.0014609975961538,0.000111798076923,0,0,0,0,0,0,0,0,0
636,632,638,0,0.0001809271449704,4.82032174556213e-5,0,0,0,0,0,0,0,0,0
637,633,639,0,0.0302012379807692,0.0020422475961538,0,0,0,0,0,0,0,0,0
638,634,640,0,0.0001498644924186,2.3965537167159764e-5,0,0,0,0,0,0,0,0,0
639,635,641,0,0.0075883413461538,0.000580673076923,0,0,0,0,0,0,0,0,0
640,636,642,0,0.0012892312315088,9.865421597633136e-5,0,0,0,0,0,0,0,0,0
641,637,643,0,0.0020252588757396,0.0001549763313609,0,0,0,0,0,0,0,0,0
642,638,644,0,0.0001988247965976,5.297156989644971e-5,0,0,0,0,0,0,0,0,0
643,640,645,0,0.0001487154077292,2.378178161982249e-5,0,0,0,0,0,0,0,0,0
644,641,646,0,0.0020976123335798,0.0001605129437869,0,0,0,0,0,0,0,0,0
645,642,647,0,0.0016392497226331,0.0001254382396449,0,0,0,0,0,0,0,0,0
646,643,648,0,0.0048024939903846,0.0003674951923076,0,0,0,0,0,0,0,0,0
647,644,649,0,0.0002294142011834,6.112130177514792e-5,0,0,0,0,0,0,0,0,0
648,645,650,0,0.0002037652366863,3.2585059171597635e-5,0,0,0,0,0,0,0,0,0
649,646,651,0,0.0006089705066568,4.659948224852071e-5,0,0,0,0,0,0,0,0,0
650,647,652,0,0.0009958302514792,7.620266272189349e-5,0,0,0,0,0,0,0,0,0
651,648,653,0,0.0036506864829881,0.0002793568786982,0,0,0,0,0,0,0,0,0
652,649,654,0,0.0002319221523668,6.178947855029585e-5,0,0,0,0,0,0,0,0,0
653,650,655,0,0.0002687123705621,4.297106139053254e-5,0,0,0,0,0,0,0,0,0
654,651,656,0,0.0005282599852071,4.0423372781065086e-5,0,0,0,0,0,0,0,0,0
655,651,657,0,0.0028059425850591,0.0002147156065088,0,0,0,0,0,0,0,0,0
656,652,658,0,0.0008990222818047,6.879474852071006e-5,0,0,0,0,0,0,0,0,0
657,653,659,0,0.0025627265162721,0.0001961042899408,0,0,0,0,0,0,0,0,0
658,654,660,0,0.0002571156619822,6.850161797337278e-5,0,0,0,0,0,0,0,0,0
659,655,661,0,0.0007906136279585,0.0001264307507396,0,0,0,0,0,0,0,0,0
660,656,662,0,0.0004944064349112,3.7832840236686394e-5,0,0,0,0,0,0,0,0,0
661,657,663,0,0.0037026257396449,0.0002833313609467,0,0,0,0,0,0,0,0,0
662,658,664,0,0.00151623289571,0.0001160247781065,0,0,0,0,0,0,0,0,0
663,659,665,0,0.0026846801035502,0.0002054363905325,0,0,0,0,0,0,0,0,0
664,660,666,0,0.0003739000554733,9.961570821005916e-5,0,0,0,0,0,0,0,0,0
665,661,667,0,0.0005641138590976,9.021010539940828e-5,0,0,0,0,0,0,0,0,0
666,662,668,0,0.0005093024223372,3.897270710059171e-5,0,0,0,0,0,0,0,0,0
667,663,669,0,0.0153824195636094,0.0011770894970414,0,0,0,0,0,0,0,0,0
668,664,670,0,0.0014906619822485,0.0001140680473372,0,0,0,0,0,0,0,0,0
669,665,671,0,0.0022041489460059,0.0001686653106508,0,0,0,0,0,0,0,0,0
670,666,672,0,0.0025523067677514,0.0001953069526627,0,0,0,0,0,0,0,0,0
671,666,673,0,0.0010280193232248,0.0002738883598372,0,0,0,0,0,0,0,0,0
672,667,674,0,0.0004376061390532,6.99796597633136e-5,0,0,0,0,0,0,0,0,0
673,668,675,0,0.0036823710244082,0.0002817814349112,0,0,0,0,0,0,0,0,0
674,669,676,0,0.0065325443786982,0.0004998816568047,0,0,0,0,0,0,0,0,0
675,670,677,0,0.0007053000184911,5.397078402366864e-5,0,0,0,0,0,0,0,0,0
676,671,678,0,0.0036494637573964,0.0002792633136094,0,0,0,0,0,0,0,0,0
677,672,679,0,0.0015326599482248,0.0001172818047337,0,0,0,0,0,0,0,0,0
