Column1,FROM,TO,TYPE,R,X,B,LIM1,LIM2,LIM3,TAP,TAPMIN,TAPMAX,STEP,TANG
678,673,680,0,0.0065096532914201,0.0017343236871301,0,0,0,0,0,0,0,0,0
679,674,681,0,0.0008726973002958,0.0001395571375739,0,0,0,0,0,0,0,0,0
680,675,682,0,0.0268154354659763,0.0020519637573964,0,0,0,0,0,0,0,0,0
681,677,683,0,0.0007746764053254,5.9279585798816565e-5,0,0,0,0,0,0,0,0,0
682,678,684,0,0.0117939857618343,0.0009024963017751,0,0,0,0,0,0,0,0,0
683,679,685,0,0.0014217640532544,0.0001087958579881,0,0,0,0,0,0,0,0,0
684,680,686,0,0.0046595959689349,0.0012414252034023,0,0,0,0,0,0,0,0,0
685,683,687,0,0.0007435234837278,5.68957100591716e-5,0,0,0,0,0,0,0,0,0
686,684,688,0,0.0275581083579881,0.0021087943786982,0,0,0,0,0,0,0,0,0
687,685,689,0,0.0013872619267751,0.0001061556952662,0,0,0,0,0,0,0,0,0
688,686,690,0,0.0432977764423077,0.0033132211538461,0,0,0,0,0,0,0,0,0
689,686,691,0,0.0133319138313609,0.0035519332470414,0,0,0,0,0,0,0,0,0
690,687,692,0,0.0008966831545857,6.861575443786982e-5,0,0,0,0,0,0,0,0,0
691,689,693,0,0.0010405394785502,7.962389053254439e-5,0,0,0,0,0,0,0,0,0
692,690,694,0,0.0040486570821005,0.000309810281065,0,0,0,0,0,0,0,0,0
693,690,695,0,0.0113027690458579,0.0008649075443786,0,0,0,0,0,0,0,0,0
694,691,696,0,0.0504065967085798,0.0038572004437869,0,0,0,0,0,0,0,0,0
695,691,697,0,0.0027748326553254,0.0007392802329881,0,0,0,0,0,0,0,0,0
696,692,698,0,0.0014303231323964,0.0001094508136094,0,0,0,0,0,0,0,0,0
697,693,699,0,0.0016529655140532,0.0001264877958579,0,0,0,0,0,0,0,0,0
698,694,700,0,0.0012668500369822,9.69415680473373e-5,0,0,0,0,0,0,0,0,0
699,695,701,0,0.0230255177514792,0.0017619526627218,0,0,0,0,0,0,0,0,0
700,696,702,0,0.0292018768491124,0.0022345784023668,0,0,0,0,0,0,0,0,0
701,697,703,0,0.0052034023668639,0.0008321005917159,0,0,0,0,0,0,0,0,0
702,698,704,0,0.003914635724852,0.0002995547337278,0,0,0,0,0,0,0,0,0
703,699,705,0,0.0027869637573964,0.0002132633136094,0,0,0,0,0,0,0,0,0
704,700,706,0,0.0008145478920118,6.233062130177515e-5,0,0,0,0,0,0,0,0,0
705,703,707,0,0.0137257082100591,0.0021949426775147,0,0,0,0,0,0,0,0,0
706,703,708,0,0.0002413511464497,3.859559911242605e-5,0,0,0,0,0,0,0,0,0
707,704,709,0,0.005209661612426,0.0003986523668639,0,0,0,0,0,0,0,0,0
708,705,710,0,0.0208825582470414,0.0015979696745562,0,0,0,0,0,0,0,0,0
709,706,711,0,0.0004913124075443,3.75960798816568e-5,0,0,0,0,0,0,0,0,0
710,707,712,0,0.0162660526072485,0.0026011811205621,0,0,0,0,0,0,0,0,0
711,707,713,0,0.0209713387573964,0.0016047633136094,0,0,0,0,0,0,0,0,0
712,708,714,0,0.0002270851516272,3.6314256656804735e-5,0,0,0,0,0,0,0,0,0
713,709,715,0,0.0004962033099112,3.79703402366864e-5,0,0,0,0,0,0,0,0,0
714,710,716,0,0.0171314487795858,0.0013109282544378,0,0,0,0,0,0,0,0,0
715,711,717,0,0.0004965754437869,3.799881656804734e-5,0,0,0,0,0,0,0,0,0
716,712,718,0,0.0167883441198224,0.0026847032174556,0,0,0,0,0,0,0,0,0
717,713,719,0,0.002245030510355,0.0001717936390532,0,0,0,0,0,0,0,0,0
718,714,720,0,0.000210304178994,3.363073224852071e-5,0,0,0,0,0,0,0,0,0
719,715,721,0,0.0003924258043639,3.00291050295858e-5,0,0,0,0,0,0,0,0,0
720,716,722,0,0.0054278383875739,0.000415347633136,0,0,0,0,0,0,0,0,0
721,717,723,0,0.000443546366494,3.394093934911242e-5,0,0,0,0,0,0,0,0,0
722,718,724,0,0.0070538623335798,0.0011280163646449,0,0,0,0,0,0,0,0,0
723,718,725,0,0.0496931629068047,0.0038026072485207,0,0,0,0,0,0,0,0,0
724,719,726,0,0.0008571838017751,6.55931952662722e-5,0,0,0,0,0,0,0,0,0
725,720,727,0,0.0002379906157544,3.805820081360947e-5,0,0,0,0,0,0,0,0,0
726,721,728,0,0.0003811395155325,2.916545857988165e-5,0,0,0,0,0,0,0,0,0
727,722,729,0,0.0049413530880177,0.0003781209319526,0,0,0,0,0,0,0,0,0
728,723,730,0,0.000499722633136,3.8239644970414205e-5,0,0,0,0,0,0,0,0,0
729,724,731,0,0.0095851007766272,0.0015327986316568,0,0,0,0,0,0,0,0,0
730,725,732,0,0.006665980954142,0.0005100924556213,0,0,0,0,0,0,0,0,0
731,726,733,0,0.0009067307692307,6.938461538461537e-5,0,0,0,0,0,0,0,0,0
732,727,734,0,0.0001948869313979,3.116528753698225e-5,0,0,0,0,0,0,0,0,0
733,728,735,0,0.0004082414940828,3.123934911242604e-5,0,0,0,0,0,0,0,0,0
734,729,736,0,0.0026913253513313,0.0002059448964497,0,0,0,0,0,0,0,0,0
735,730,737,0,0.0004003788369082,3.063768491124261e-5,0,0,0,0,0,0,0,0,0
736,731,738,0,0.0112222212463017,0.0017945982803254,0,0,0,0,0,0,0,0,0
737,732,739,0,0.0035021519045857,0.0002679907544378,0,0,0,0,0,0,0,0,0
738,733,740,0,0.0007525078587278,5.75832100591716e-5,0,0,0,0,0,0,0,0,0
739,734,741,0,0.00029835008321,4.771056767751479e-5,0,0,0,0,0,0,0,0,0
740,735,742,0,0.0003774500739644,2.8883136094674556e-5,0,0,0,0,0,0,0,0,0
741,736,743,0,0.0021494452662721,0.0001644792899408,0,0,0,0,0,0,0,0,0
742,737,744,0,0.0004802547152366,3.674992603550296e-5,0,0,0,0,0,0,0,0,0
743,738,745,0,0.0090109920488165,0.0014409901997041,0,0,0,0,0,0,0,0,0
744,739,746,0,0.0198756703032544,0.0015209208579881,0,0,0,0,0,0,0,0,0
745,739,747,0,0.0006486825073964,4.963831360946746e-5,0,0,0,0,0,0,0,0,0
746,740,748,0,0.0008911543084319,6.81926775147929e-5,0,0,0,0,0,0,0,0,0
747,741,749,0,0.0003561512111686,5.695381841715976e-5,0,0,0,0,0,0,0,0,0
748,742,750,0,0.0003557068232248,2.7219304733727813e-5,0,0,0,0,0,0,0,0,0
749,743,751,0,0.0018328656619822,0.0001402540680473,0,0,0,0,0,0,0,0,0
750,744,752,0,0.0005175318971893,3.960244082840237e-5,0,0,0,0,0,0,0,0,0
751,745,753,0,0.0033462213387573,0.0005351100221893,0,0,0,0,0,0,0,0,0
752,745,754,0,0.0314862472263313,0.0024093823964497,0,0,0,0,0,0,0,0,0
753,746,755,0,0.0161564580251479,0.0012363202662721,0,0,0,0,0,0,0,0,0
754,747,756,0,0.0004690906989644,3.5895636094674554e-5,0,0,0,0,0,0,0,0,0
755,748,757,0,0.0008690920857988,6.650443786982247e-5,0,0,0,0,0,0,0,0,0
756,749,758,0,0.0002700132211538,4.317908653846154e-5,0,0,0,0,0,0,0,0,0
757,750,759,0,0.0004947200906065,3.785684171597633e-5,0,0,0,0,0,0,0,0,0
758,751,760,0,0.0021508806397928,0.0001645891272189,0,0,0,0,0,0,0,0,0
759,752,761,0,0.0009442099667159,7.225258875739643e-5,0,0,0,0,0,0,0,0,0
760,753,762,0,0.0046134666235207,0.0007377611871301,0,0,0,0,0,0,0,0,0
761,754,763,0,0.0263183709319526,0.0020139275147928,0,0,0,0,0,0,0,0,0
762,756,764,0,0.0003958707008136,3.0292714497041424e-5,0,0,0,0,0,0,0,0,0
763,757,765,0,0.0011948155510355,9.142936390532544e-5,0,0,0,0,0,0,0,0,0
764,758,766,0,0.0002637908191568,4.218403291420119e-5,0,0,0,0,0,0,0,0,0
765,759,767,0,0.0006062592455621,4.639201183431953e-5,0,0,0,0,0,0,0,0,0
766,760,768,0,0.0019653453217455,0.0001503916420118,0,0,0,0,0,0,0,0,0
767,761,769,0,0.0070641642011834,0.0005405621301775,0,0,0,0,0,0,0,0,0
768,762,770,0,0.011349270987426,0.0018149154031065,0,0,0,0,0,0,0,0,0
769,763,771,0,0.0191420349482248,0.0014647818047337,0,0,0,0,0,0,0,0,0
770,763,772,0,0.0006931259245562,5.303920118343196e-5,0,0,0,0,0,0,0,0,0
771,764,773,0,0.0006686714127218,5.116789940828402e-5,0,0,0,0,0,0,0,0,0
772,765,774,0,0.0016436621671597,0.0001257758875739,0,0,0,0,0,0,0,0,0
773,766,775,0,0.0001719507673816,2.74974574704142e-5,0,0,0,0,0,0,0,0,0
774,767,776,0,0.002873511464497,0.0002198860946745,0,0,0,0,0,0,0,0,0
775,768,777,0,0.0030489991678994,0.0002333147189349,0,0,0,0,0,0,0,0,0
776,769,778,0,0.0216480907914201,0.001656549556213,0,0,0,0,0,0,0,0,0
777,770,779,0,0.0091987481508875,0.0014710151627218,0,0,0,0,0,0,0,0,0
778,771,780,0,0.0187571421967455,0.0014353291420118,0,0,0,0,0,0,0,0,0
779,772,781,0,0.00066271727071,5.071227810650888e-5,0,0,0,0,0,0,0,0,0
780,773,782,0,0.0009363951553254,7.165458579881657e-5,0,0,0,0,0,0,0,0,0
781,774,783,0,0.0017394600591715,0.0001331065088757,0,0,0,0,0,0,0,0,0
782,775,784,0,0.000210304178994,3.363073224852071e-5,0,0,0,0,0,0,0,0,0
783,776,785,0,0.0245693417159763,0.0018800887573964,0,0,0,0,0,0,0,0,0
784,777,786,0,0.0061556259245562,0.0004710392011834,0,0,0,0,0,0,0,0,0
785,779,787,0,0.0071876331360946,0.0011494082840236,0,0,0,0,0,0,0,0,0
786,781,788,0,0.0007144438794378,5.467048816568048e-5,0,0,0,0,0,0,0,0,0
787,782,789,0,0.0006948271079881,5.316937869822486e-5,0,0,0,0,0,0,0,0,0
788,783,790,0,0.0011554756841715,8.841900887573964e-5,0,0,0,0,0,0,0,0,0
789,784,791,0,0.0001994290680473,3.189164201183432e-5,0,0,0,0,0,0,0,0,0
790,786,792,0,0.0018387666420118,0.0001407056213017,0,0,0,0,0,0,0,0,0
791,786,793,0,0.0109620007396449,0.0008388313609467,0,0,0,0,0,0,0,0,0
792,787,794,0,0.0064962310465976,0.0010388429178994,0,0,0,0,0,0,0,0,0
793,788,795,0,0.0006379437869822,4.881656804733728e-5,0,0,0,0,0,0,0,0,0
794,789,796,0,0.0011510100776627,8.807729289940829e-5,0,0,0,0,0,0,0,0,0
795,790,797,0,0.0011759962093195,8.9989275147929e-5,0,0,0,0,0,0,0,0,0
796,791,798,0,0.0001988263406065,3.179525702662722e-5,0,0,0,0,0,0,0,0,0
797,792,799,0,0.0016035780325443,0.0001227085798816,0,0,0,0,0,0,0,0,0
798,793,800,0,0.0175407960428994,0.0013422522189349,0,0,0,0,0,0,0,0,0
799,794,801,0,0.0010927445451183,8.361871301775149e-5,0,0,0,0,0,0,0,0,0
800,794,802,0,0.0041725138683431,0.0009589007026627,0,0,0,0,0,0,0,0,0
801,795,803,0,0.0007045025887573,5.3909763313609465e-5,0,0,0,0,0,0,0,0,0
802,796,804,0,0.0079891826923076,0.0006113461538461,0,0,0,0,0,0,0,0,0
803,797,805,0,0.0005622942862426,4.302773668639053e-5,0,0,0,0,0,0,0,0,0
804,798,806,0,0.0002669128605769,4.268329326923077e-5,0,0,0,0,0,0,0,0,0
805,799,807,0,0.0013262319711538,0.000101485576923,0,0,0,0,0,0,0,0,0
806,800,808,0,0.0149868944156804,0.001146823224852,0,0,0,0,0,0,0,0,0
807,801,809,0,0.0010956152921597,8.383838757396449e-5,0,0,0,0,0,0,0,0,0
808,802,810,0,0.0066666424741124,0.0010660942122781,0,0,0,0,0,0,0,0,0
809,802,811,0,0.0066666424741124,0.0010660942122781,0,0,0,0,0,0,0,0,0
810,803,812,0,0.0004542159763313,3.475739644970414e-5,0,0,0,0,0,0,0,0,0
811,804,813,0,0.0176471200073964,0.0013503883136094,0,0,0,0,0,0,0,0,0
812,805,814,0,0.0008943971893491,6.844082840236686e-5,0,0,0,0,0,0,0,0,0
813,806,815,0,0.0009124599667159,0.0001459157729289,0,0,0,0,0,0,0,0,0
814,807,816,0,0.0010313424556213,7.892011834319528e-5,0,0,0,0,0,0,0,0,0
815,808,817,0,0.0084819942677514,0.0006490569526627,0,0,0,0,0,0,0,0,0
816,809,818,0,0.0010977417714497,8.400110946745562e-5,0,0,0,0,0,0,0,0,0
817,810,819,0,0.0055897549926035,0.0008938840606508,0,0,0,0,0,0,0,0,0
818,810,820,0,0.0055897549926035,0.0008938840606508,0,0,0,0,0,0,0,0,0
819,812,821,0,0.0006976446930473,5.33849852071006e-5,0,0,0,0,0,0,0,0,0
820,814,822,0,0.0008396403476331,6.425073964497041e-5,0,0,0,0,0,0,0,0,0
821,815,823,0,0.0010547947022928,0.0001686771911982,0,0,0,0,0,0,0,0,0
822,816,824,0,0.0010489390717455,8.026664201183434e-5,0,0,0,0,0,0,0,0,0
823,818,825,0,0.0010910965236686,8.349260355029586e-5,0,0,0,0,0,0,0,0,0
824,819,826,0,0.006008845691568,0.000960902829142,0,0,0,0,0,0,0,0,0
825,819,827,0,0.006008845691568,0.000960902829142,0,0,0,0,0,0,0,0,0
826,821,828,0,0.0057383043639053,0.0004391050295857,0,0,0,0,0,0,0,0,0
827,822,829,0,0.0011997064534023,9.180362426035504e-5,0,0,0,0,0,0,0,0,0
828,823,830,0,0.0010766489922337,0.0001721720136834,0,0,0,0,0,0,0,0,0
829,824,831,0,0.0009102926220414,6.965717455621302e-5,0,0,0,0,0,0,0,0,0
830,825,832,0,0.001095243158284,8.380991124260355e-5,0,0,0,0,0,0,0,0,0
831,826,833,0,0.0049334758690828,0.0007889353735207,0,0,0,0,0,0,0,0,0
832,826,834,0,0.0049334758690828,0.0007889353735207,0,0,0,0,0,0,0,0,0
833,828,835,0,0.0197767890162721,0.0015133542899408,0,0,0,0,0,0,0,0,0
834,829,836,0,0.0126637157914201,0.000969049556213,0,0,0,0,0,0,0,0,0
835,831,837,0,0.0006537860576923,5.002884615384616e-5,0,0,0,0,0,0,0,0,0
836,832,838,0,0.0010944988905325,8.375295857988166e-5,0,0,0,0,0,0,0,0,0
837,833,839,0,0.0052966299926035,0.0008470090606508,0,0,0,0,0,0,0,0,0
838,833,840,0,0.0052966299926035,0.0008470090606508,0,0,0,0,0,0,0,0,0
839,836,841,0,0.0050651673446745,0.0003875954142011,0,0,0,0,0,0,0,0,0
840,837,842,0,0.0007590467825443,5.80835798816568e-5,0,0,0,0,0,0,0,0,0
841,838,843,0,0.0010951899963017,8.380584319526628e-5,0,0,0,0,0,0,0,0,0
842,839,844,0,0.0279454715236686,0.0018897096893491,0,0,0,0,0,0,0,0,0
843,839,845,0,0.0078510669378698,0.0012555011094674,0,0,0,0,0,0,0,0,0
844,839,846,0,0.0078510669378698,0.0012555011094674,0,0,0,0,0,0,0,0,0
845,841,847,0,0.0025720830251479,0.0001968202662721,0,0,0,0,0,0,0,0,0
846,842,848,0,0.0011435142381656,8.750369822485209e-5,0,0,0,0,0,0,0,0,0
847,843,849,0,0.0005345968934911,4.0908284023668634e-5,0,0,0,0,0,0,0,0,0
848,844,850,0,0.0040885040680473,0.0002764700443786,0,0,0,0,0,0,0,0,0
849,845,851,0,0.0094615199704142,0.0015130362426035,0,0,0,0,0,0,0,0,0
850,845,852,0,0.0094615199704142,0.0015130362426035,0,0,0,0,0,0,0,0,0
851,847,853,0,0.0005691521819526,4.355251479289941e-5,0,0,0,0,0,0,0,0,0
852,848,854,0,0.0018682715421597,0.0001429633875739,0,0,0,0,0,0,0,0,0
853,849,855,0,0.0120151396079881,0.0009194193786982,0,0,0,0,0,0,0,0,0
854,850,856,0,0.0115182387204142,0.0007788785133136,0,0,0,0,0,0,0,0,0
855,851,857,0,0.0148776114090236,0.0023791489460059,0,0,0,0,0,0,0,0,0
856,851,858,0,0.0148776114090236,0.0023791489460059,0,0,0,0,0,0,0,0,0
857,853,859,0,0.0004482352533284,3.4299741124260355e-5,0,0,0,0,0,0,0,0,0
858,854,860,0,0.0149916789940828,0.0011471893491124,0,0,0,0,0,0,0,0,0
859,854,861,0,0.0399198640902366,0.0030547374260355,0,0,0,0,0,0,0,0,0
860,855,862,0,0.007813216531065,0.0005978809171597,0,0,0,0,0,0,0,0,0
861,856,863,0,0.0135253014053254,0.0009145987426035,0,0,0,0,0,0,0,0,0
862,857,864,0,0.0060463535502958,0.0009669008875739,0,0,0,0,0,0,0,0,0
863,857,865,0,0.0060463535502958,0.0009669008875739,0,0,0,0,0,0,0,0,0
864,859,866,0,0.0004802547152366,3.674992603550296e-5,0,0,0,0,0,0,0,0,0
865,862,867,0,0.0068334411982248,0.0005229068047337,0,0,0,0,0,0,0,0,0
866,863,868,0,0.0017545237610946,0.0001186432137573,0,0,0,0,0,0,0,0,0
867,864,869,0,0.0037666128883136,0.0006023368158284,0,0,0,0,0,0,0,0,0
868,864,870,0,0.0037666128883136,0.0006023368158284,0,0,0,0,0,0,0,0,0
869,866,871,0,0.0003842388590976,2.940262573964497e-5,0,0,0,0,0,0,0,0,0
870,867,872,0,0.007167830066568,0.0005484948224852,0,0,0,0,0,0,0,0,0
871,868,873,0,0.0022053284023668,0.0001491272189349,0,0,0,0,0,0,0,0,0
872,868,874,0,0.0049066116401627,0.0003317915588017,0,0,0,0,0,0,0,0,0
873,869,875,0,0.0026017011834319,0.0004160502958579,0,0,0,0,0,0,0,0,0
874,869,876,0,0.0026017011834319,0.0004160502958579,0,0,0,0,0,0,0,0,0
875,871,877,0,0.0003730801590236,2.8548742603550296e-5,0,0,0,0,0,0,0,0,0
876,872,878,0,0.0122389515532544,0.0009365458579881,0,0,0,0,0,0,0,0,0
877,873,879,0,0.0020406493158284,0.0001379914016272,0,0,0,0,0,0,0,0,0
878,874,880,0,0.0114827926220414,0.0007764816013313,0,0,0,0,0,0,0,0,0
879,875,881,0,0.0021923668639053,0.0003505917159763,0,0,0,0,0,0,0,0,0
880,875,882,0,0.0021923668639053,0.0003505917159763,0,0,0,0,0,0,0,0,0
881,877,883,0,0.0003721338757396,2.8476331360946748e-5,0,0,0,0,0,0,0,0,0
882,878,884,0,0.0030019508136094,0.0002297144970414,0,0,0,0,0,0,0,0,0
883,879,885,0,0.003102986316568,0.0002098280325443,0,0,0,0,0,0,0,0,0
884,880,886,0,0.0272406171412721,0.0018420465051775,0,0,0,0,0,0,0,0,0
885,883,887,0,0.0003677799093934,2.8143158284023673e-5,0,0,0,0,0,0,0,0,0
886,884,888,0,0.0033116193602071,0.000253410872781,0,0,0,0,0,0,0,0,0
887,884,889,0,0.0126693010355029,0.0013428291420118,0,0,0,0,0,0,0,0,0
888,885,890,0,0.0039213263221153,0.000265165264423,0,0,0,0,0,0,0,0,0
889,887,891,0,0.0065766688239644,0.0005032581360946,0,0,0,0,0,0,0,0,0
890,888,892,0,0.0054374075443786,0.0004160798816568,0,0,0,0,0,0,0,0,0
891,889,893,0,0.0107452718195266,0.0011388997781065,0,0,0,0,0,0,0,0,0
892,890,894,0,0.015265646727071,0.001032283191568,0,0,0,0,0,0,0,0,0
893,891,895,0,0.0309663230399408,0.0023695968934911,0,0,0,0,0,0,0,0,0
894,891,896,0,0.0173238951553254,0.0013256545857988,0,0,0,0,0,0,0,0,0
895,892,897,0,0.0010750947670118,8.226812130177514e-5,0,0,0,0,0,0,0,0,0
896,893,898,0,0.0180605954142011,0.0019142566568047,0,0,0,0,0,0,0,0,0
897,894,899,0,0.0277310516826923,0.0018752103365384,0,0,0,0,0,0,0,0,0
898,895,900,0,0.0205651812130177,0.0015736834319526,0,0,0,0,0,0,0,0,0
899,897,901,0,0.0009084319526627,6.951479289940828e-5,0,0,0,0,0,0,0,0,0
900,901,902,0,0.0007655325443786,5.857988165680473e-5,0,0,0,0,0,0,0,0,0
901,902,903,0,0.0009958302514792,7.620266272189349e-5,0,0,0,0,0,0,0,0,0
902,903,904,0,0.0018022975221893,0.0001379149408284,0,0,0,0,0,0,0,0,0
903,904,905,0,0.003124861316568,0.0002391198224852,0,0,0,0,0,0,0,0,0
904,905,906,0,0.0255958995931952,0.0019586427514792,0,0,0,0,0,0,0,0,0
